delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0003,0000,0001,0000,0001,0001,0003,-001,0002
0001,0000,0002,0000,0000,0001,0003,0001,0002
0002,0000,0001,0000,0000,0001,0003,0001,0002
0002,0001,0001,0000,0000,0001,0001,0001,0002
0003,0001,0000,0000,0000,0001,0002,0001,0001
0003,0001,0001,0000,0000,0001,0000,0001,0002
0004,0000,0001,0000,0001,-001,0001,0001,0002
0004,0000,0001,0001,0001,-001,0001,0001,0002
0004,0002,0001,0002,0001,0002,0002,0001,0001
0004,0003,0001,0003,0001,0004,0003,0001,0001
0006,0003,0001,0004,0002,0004,0007,0001,0001
0008,0003,0001,0007,0003,0004,0007,0003,0002
0012,0003,0001,0009,0005,0004,0011,0004,0003
0013,0003,0001,0017,0007,0004,0014,0004,0003
0017,0005,0002,0022,0008,0004,0018,0004,0003
0022,0005,0002,0024,0008,0004,0018,0007,0003
0022,0012,0002,0024,0016,0002,0015,0010,0003
0014,0018,0003,0015,0025,0004,0012,0012,0004
0004,0028,0003,0005,0033,0006,0004,0020,0004
0004,0028,0003,0005,0039,0006,0004,0020,0004
0004,0029,0003,0005,0042,0006,0004,0020,0004
0004,0029,0003,0005,0042,0006,0004,0020,0004
0004,0023,0003,0005,0037,0006,0004,0020,0004
0004,0019,0003,0005,0029,0006,0004,0020,0004
0003,0010,0016,0001,0015,0016,0002,0011,0015
0002,0006,0026,0001,0005,0026,-002,0005,0021
0002,0006,0026,0001,0005,0026,-002,0005,0021
0002,0006,0023,0001,0004,0038,-002,0005,0021
0002,0006,0020,0001,0003,0039,-002,0005,0021
0002,0006,0020,0001,0003,0039,-002,0005,0021
0002,0006,0020,0001,0003,0037,-002,0005,0021
0002,0006,0020,0001,0003,0035,-002,0005,0021
0002,0004,0012,0001,0002,0027,-001,0002,0021
0002,0003,0005,0001,0002,0012,-001,0002,0017
0002,0003,0003,-002,0000,0007,0002,0003,0017
0002,0003,0003,-002,0000,0006,0002,0003,0017
0002,0003,0003,-002,0000,0005,0002,0003,0017
0002,0003,0003,-002,0000,0005,0002,0003,0017
0002,0003,0003,-002,0000,0002,0002,0003,0017
0002,0003,0003,-002,0000,0002,0002,0003,0017
0002,0003,0000,-002,0000,0002,0001,0002,0005
0002,0002,0000,0001,0001,0002,0001,0001,0005
0002,0002,0000,0000,0000,0001,0001,0000,0003
0002,0002,0000,0000,0000,0001,0001,-001,0003
0001,0002,0000,0000,0000,0001,0001,-001,0003
0001,0003,0001,0000,0000,0000,-001,0001,0005
0001,0003,0001,0000,0000,0000,-001,0001,0003
0001,0000,0001,0000,0001,0001,0004,0001,0004
0003,0000,0001,0001,0001,0002,0004,0001,0004
0003,0000,0001,0001,0001,0001,0001,0000,0004
0003,0000,0000,0001,0001,0002,0001,0000,0004
0002,0002,0000,0000,0000,0001,0001,0000,0003
0001,-001,0000,0000,0000,0002,0001,0000,0002
0001,0000,0000,0000,0001,0003,0000,0000,0000
0001,0000,0000,-001,0002,0003,0000,0000,0000
