delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,-001,0001,0000,0001,0001,0001,-001
0003,0001,-001,0000,0001,0001,0002,0001,-001
0002,0001,0000,0000,0001,0000,0002,0000,-001
0002,0000,0000,0002,0001,0000,0002,-001,0001
0002,0000,0000,0004,0001,0000,0001,-002,0001
0002,0001,0000,0005,0001,0000,0002,-002,0001
0004,0001,0002,0005,0003,0001,0006,0001,0001
0004,0001,0002,0008,0003,0001,0008,0003,0001
0006,0001,0002,0010,0004,0003,0010,0003,0001
0008,0002,0003,0012,0006,0003,0015,0004,0001
0008,0003,0003,0018,0006,0003,0016,0006,0002
0014,0005,0002,0019,0007,0003,0015,0007,0002
0014,0008,0000,0018,0013,0001,0015,0010,0002
0013,0012,0002,0016,0019,0002,0009,0015,0001
0006,0020,0002,0009,0026,0002,0006,0017,0002
0003,0021,0003,0005,0026,0006,0003,0017,0004
0003,0021,0003,0005,0025,0006,0003,0017,0004
0003,0021,0003,0005,0023,0006,0003,0017,0004
0002,0015,0010,0003,0020,0016,0003,0011,0014
0002,0006,0027,0002,0007,0021,0001,0004,0017
-001,0003,0027,-002,0003,0026,0001,0001,0018
-001,0003,0026,-002,0003,0026,0001,0001,0018
-001,0003,0021,-002,0003,0026,0001,0001,0018
-001,0003,0014,-002,0003,0022,0001,0001,0018
-001,0003,0014,-002,0003,0021,0001,0001,0018
0001,0001,0006,0002,0001,0009,0001,-002,0014
0001,0001,0001,0002,0000,0004,0001,-002,0003
0001,0000,0000,0002,0000,0003,0002,-001,0002
0001,0001,-002,0003,0000,0003,0001,0000,0003
0000,0000,-002,0002,0000,0002,0003,0000,0001
0000,0000,-002,0002,-001,0000,0001,0000,0000
0000,0000,-001,0002,0000,-002,-001,-002,0000
0000,0000,-001,0001,-001,0000,-001,-002,0000
0000,0000,-001,0002,0000,0000,0000,-001,0001
0000,0000,-002,0002,-001,0000,0002,-001,0000
-001,0000,-002,0002,-001,0000,0001,-001,0001
-001,0000,0000,0002,-001,0000,0001,0000,0002
0000,0000,0000,0002,-001,0000,0001,0000,0002
0000,0000,0000,0002,0001,0001,0001,0000,0002
0000,0000,-001,0001,0000,0002,0001,0000,0002
-001,0000,-002,0000,0001,0003,0001,0000,0002
0000,0001,-002,0001,0001,0003,0002,0001,0002
0000,0001,0000,0001,0001,0003,0002,0002,0002
0000,0001,0001,0002,0001,0002,0002,0002,0002
0000,0001,0002,0002,0002,0001,0002,0001,0002
0000,0001,0001,0002,0002,0000,0000,0001,0002
0000,0000,-001,0002,0000,0000,0000,-001,0001
0000,0000,-001,0002,0000,0000,0000,-001,0000
0000,0000,-001,0002,0000,0000,0002,0000,0001
0000,0000,-001,0001,0000,0000,0000,0003,-001
0001,0000,-001,0001,0000,-001,0001,0001,0000
0001,-001,-001,0001,0001,-001,0001,0001,0000
0001,-001,-001,0001,0001,-001,0001,-002,0000
0001,0000,0000,0001,0001,-001,0001,-002,-001
0001,0000,-001,0001,0001,-001,0000,0000,-001
