delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0004,0001,-001,0000,0001,0001,0001,0000,0002
0002,0001,0000,0000,0001,0003,0001,0000,0002
0001,0001,0000,0001,0001,0001,0003,0000,0001
0001,0000,0001,0001,0002,0001,0003,0000,0001
0002,0000,0001,0001,0002,0001,0003,0000,0001
0004,0001,0001,0000,0002,0001,0003,0000,0001
0004,0001,-001,0002,0002,0002,0002,0001,0001
0004,0001,-001,0003,0003,0003,0002,0001,0001
0003,0004,0001,0003,0003,0005,0002,0001,0001
0005,0004,0001,0003,0003,0005,0005,0001,0003
0005,0004,0002,0007,0005,0005,0007,0002,0003
0009,0004,0002,0009,0005,0005,0009,0002,0003
0009,0004,0002,0012,0005,0006,0012,0003,0004
0016,0006,0002,0016,0006,0006,0013,0005,0006
0017,0006,0003,0021,0008,0006,0021,0006,0004
0019,0006,0003,0024,0009,0004,0022,0006,0003
0019,0009,0002,0027,0011,0004,0022,0006,0000
0016,0012,0000,0027,0020,0004,0013,0013,0000
0016,0012,0000,0019,0020,0004,0013,0013,0000
0016,0012,0000,0014,0020,0004,0013,0013,0000
0010,0020,0002,0010,0028,0004,0007,0019,0003
0004,0025,0003,0003,0037,0007,0003,0024,0005
0004,0025,0003,0003,0041,0007,0003,0024,0005
0004,0020,0003,0003,0041,0007,0003,0024,0005
0004,0020,0003,0003,0035,0007,0003,0024,0005
0004,0020,0003,0003,0029,0007,0003,0024,0005
0004,0020,0003,0003,0025,0007,0003,0024,0005
0004,0012,0012,0000,0011,0017,0003,0010,0015
0000,0004,0017,0000,0006,0023,0004,-001,0020
0000,0004,0017,0000,0006,0023,0004,-001,0020
0000,0004,0017,0000,0004,0023,0004,-001,0020
0000,0004,0017,0000,0003,0023,0004,-001,0020
0000,0004,0017,0000,0002,0023,0004,-001,0020
0000,0004,0017,0000,0002,0023,0004,-001,0020
0001,0003,0005,0000,0002,0015,0003,-001,0016
0001,0002,0003,-001,0002,0008,0001,0000,0012
0004,0002,0003,-001,0001,0006,0001,0000,0007
0003,0002,0003,-001,0001,0006,0000,0000,0006
0003,0002,0000,0000,0002,0005,-001,0000,0004
0002,0002,0002,0001,0002,0004,-001,0001,0002
0002,0003,0001,0000,0002,0001,0002,0001,0002
0002,0003,0001,0000,0000,0001,0002,0001,0002
0002,-001,0000,0000,0000,0001,0001,0001,0004
0002,-001,0000,0000,-001,0003,0001,0000,0005
0003,0002,0001,0000,0000,0004,0001,0000,0004
0003,0002,0003,0001,0000,0004,0001,0000,0004
0001,0003,0003,0000,0001,0004,0002,0001,0003
0001,0001,0002,0001,0001,0004,0002,0001,0003
0000,0002,0001,-001,0000,0003,0002,0001,0003
0001,0001,0001,0001,0000,0003,0002,0001,0003
0001,0001,0001,0002,0001,0002,0001,0000,0004
0001,0000,0001,0002,0001,0000,0001,0001,0004
0002,0000,0002,0000,0001,-001,0003,0001,0004
0002,0001,0001,0000,0002,-001,0003,0001,0003
0003,0001,0001,0000,0002,0001,0003,0001,0002
