delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0001,0000,0000,0000,0000,0000,0000
0001,0001,0001,0000,0001,0000,0002,0002,0000
0001,0001,0001,0001,0000,-001,0002,0002,0000
0002,0001,0001,0002,0000,0000,0002,0002,0000
0002,0001,0001,0001,0000,0000,0002,0002,0002
0002,0002,0002,0003,0000,0000,0004,0002,0001
0002,0002,0002,0002,0000,0000,0004,0002,0001
0003,0001,0002,0003,0000,0002,0004,0002,0001
0004,0001,0002,0004,0002,0002,0006,0003,0001
0006,0001,0001,0005,0003,0002,0006,0004,0002
0007,0002,0002,0008,0006,0005,0007,0005,0002
0008,0004,0001,0012,0006,0005,0010,0005,0004
0013,0005,0001,0012,0008,0005,0013,0006,0004
0015,0005,0001,0019,0009,0003,0014,0006,0004
0017,0007,0000,0021,0010,0003,0014,0008,0003
0017,0010,0003,0021,0016,0003,0009,0012,0003
0011,0020,0005,0011,0024,0003,0005,0015,0004
0007,0026,0008,0001,0040,0004,0003,0015,0005
0002,0033,0010,0001,0040,0012,0002,0010,0008
0002,0033,0010,0001,0027,0012,0002,0010,0008
0002,0023,0010,0001,0021,0012,0002,0010,0008
0002,0012,0010,0001,0016,0012,0002,0010,0008
0002,0011,0025,0000,0006,0023,0001,0006,0017
0003,0005,0044,-002,0003,0041,0001,0003,0018
0003,0005,0064,-002,0003,0041,0001,0003,0018
0003,0005,0095,-002,0003,0065,0001,0003,0018
0003,0005,0295,-002,0003,0066,0001,0003,0018
0003,0005,0301,-002,0003,0066,0001,0003,0018
0003,0005,0301,-002,0003,0065,0001,0003,0018
0003,0005,0301,-002,0003,0062,0001,0003,0018
0001,0002,0032,-003,-001,0037,-001,0000,0011
0000,0000,0009,-003,-001,0015,-002,0000,0010
-001,-002,0005,-001,0002,0006,-002,0004,-001
-001,-002,0003,-001,0002,0003,-002,0004,-001
-001,-002,0003,-001,0002,0006,-002,0004,-001
-001,-002,0003,-001,0002,0006,-002,0004,-001
-001,-002,0003,-001,0002,0006,-002,0004,-001
-001,-002,0003,-001,0002,0005,-002,0004,-001
0002,0000,0003,0001,0002,0002,0001,0003,0002
0002,0000,0003,0001,0000,0002,0001,0001,0004
0002,0000,0003,0000,0000,0002,0001,0001,0005
-001,0000,0003,0000,-001,0001,0005,0001,0005
0000,0000,0003,0000,-001,0001,0005,0001,0004
0000,0000,0002,0000,0000,0001,0000,0001,0004
0001,0000,0001,0000,0000,0002,0000,0001,0004
0001,0000,0001,-002,-001,0002,0000,0001,0001
0002,0000,0001,-003,-001,0001,0000,0001,0001
0001,0002,0001,-003,-001,-002,0001,0001,0002
0002,0001,0000,-003,0000,0001,0000,-001,0002
0000,0001,0000,-002,-001,-001,-002,-001,0002
0001,0000,0000,-001,-001,0002,-002,-001,0002
-001,0000,0001,0000,-001,0000,-001,-001,0001
0001,-001,0001,0001,0001,0000,0000,0000,0001
0001,0000,0001,0001,0001,-002,0002,-001,0001
0001,0000,0000,0001,0000,-002,0002,0000,0003
