delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0003,0001,0001,0000,0002,0000,0002
0000,0001,0002,0001,0002,0000,0003,0000,0002
0000,0001,0002,0001,0002,0001,0003,0000,0002
0000,0001,0002,0000,0000,0001,0003,0000,0000
0002,0001,0002,0000,0000,0000,0002,0000,0000
0002,0002,0002,0001,0001,0000,0002,0001,0000
0002,0001,0002,0001,0001,0002,0002,0001,0001
0002,0001,0002,0005,0001,0002,0006,0002,0002
0005,0001,0002,0007,0003,0002,0007,0003,0002
0005,0003,0002,0007,0004,0001,0008,0004,0002
0005,0005,0002,0007,0008,0001,0008,0007,0002
0005,0007,0003,0007,0011,0002,0008,0012,0003
0005,0013,0003,0006,0018,0004,0002,0012,0006
0002,0013,0010,0003,0018,0013,0002,0012,0010
0000,0005,0016,0002,0008,0021,0002,0005,0022
0000,0002,0016,0001,0004,0021,0002,0000,0022
0000,0001,0011,0001,0003,0017,0002,0000,0014
-001,0001,0007,0000,0001,0010,0002,0001,0013
-002,0001,0001,0000,0001,0003,0001,0001,0003
-002,0003,0001,0000,0001,0002,0000,0001,0003
-002,0001,0001,0000,0000,0000,-001,0001,0003
-002,0001,0005,0000,0001,0000,-001,-001,0003
-001,0001,0003,0001,0000,0000,0000,-001,0003
-001,0001,0003,0001,0000,0000,0000,0000,0003
0000,0001,0002,0001,0000,0001,0000,0000,0003
0000,0001,0002,0000,0000,0001,0000,0000,0002
0000,0000,0002,0000,0000,0001,0000,-001,0002
-002,0000,0002,0001,0000,0001,0001,-001,0002
-002,0001,0002,0001,0000,0001,0000,-001,0003
-001,0001,0001,0000,0000,0002,0000,0000,0003
-001,0000,0001,0000,0001,0002,0000,0000,0003
-001,0000,0001,0000,0001,0003,0001,0000,0002
-001,0000,0002,0001,0001,0002,0001,-001,0003
-001,0001,0002,0000,0001,0000,0001,-001,0001
-002,0001,0002,0000,0001,0000,0002,0000,0003
-001,0000,0002,0000,0001,0000,0002,0000,0000
-002,0000,0002,0000,0001,0001,0000,0000,0001
-001,0000,0002,-001,0000,-002,-001,0000,0000
0000,0000,0001,-001,0000,0000,-001,0000,0001
0000,0000,-001,-001,0001,-002,0001,0000,0000
0001,0002,-001,-001,0001,-001,0001,0000,0002
0001,0002,0000,-001,0000,-001,0001,0000,0001
0000,0001,0002,-001,0000,-001,0000,0000,0002
-001,0001,0002,0000,0001,-001,0001,0000,0001
-001,0000,0001,0000,0001,-001,0001,-001,0001
0000,0000,0001,0000,0001,0000,0001,0000,0000
0000,0000,0001,0000,0001,0000,0000,0000,0000
0001,0002,0001,0000,0001,0001,0000,0000,0000
0000,0002,0002,0000,0001,0002,0000,0000,0001
0001,0002,0002,0001,0001,0002,0001,0001,0002
0001,0002,0002,0001,0001,0002,0000,0001,0001
0001,0002,0004,0001,0001,0002,0001,0000,0002
0000,0002,0001,0000,0000,0002,0000,0000,0001
0000,0002,0002,0001,0000,0002,0000,0000,0004
0000,0002,0002,0000,0001,0000,-001,-001,0002
