delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0003,0001,0000,0001,0000,0001,0003,0002,0000
0003,0001,0000,0002,0000,0001,0003,0001,0000
0003,0001,0001,0003,0000,0002,0003,0002,0000
0003,0001,0001,0003,0000,0002,0004,0001,0001
0003,0001,0001,0005,0002,0002,0006,0002,0003
0006,0002,0001,0005,0004,0004,0008,0002,0003
0008,0003,0002,0011,0004,0004,0010,0004,0001
0008,0004,0001,0014,0004,0004,0012,0004,0001
0012,0004,0003,0015,0004,0004,0014,0005,0003
0014,0005,0001,0017,0006,0002,0014,0005,0004
0016,0005,0003,0019,0008,0000,0013,0007,0003
0018,0007,0002,0018,0013,0001,0011,0009,0004
0018,0009,0003,0018,0014,0000,0008,0009,0004
0017,0014,0002,0016,0019,0001,0007,0012,0005
0011,0019,0003,0013,0022,0002,0006,0014,0006
0008,0020,0003,0007,0023,0005,0005,0015,0006
0006,0022,0005,0006,0027,0005,0001,0015,0005
0003,0023,0005,0003,0027,0007,0001,0012,0005
0003,0023,0005,0003,0027,0007,0001,0012,0005
0003,0023,0005,0003,0025,0007,0001,0012,0005
0003,0023,0005,0003,0025,0007,0001,0012,0005
0001,0021,0009,0004,0023,0018,0002,0008,0012
0001,0021,0009,0004,0021,0018,0002,0008,0012
0001,0015,0018,0002,0015,0019,0002,0008,0013
0001,0008,0018,0001,0010,0020,0000,0006,0013
0001,0007,0020,0000,0003,0024,-001,0004,0016
0001,0003,0020,0000,0003,0026,0000,0003,0016
0000,0003,0020,-002,0001,0026,0003,0001,0014
0000,0003,0020,-002,0001,0025,0003,0001,0014
0000,0003,0020,-002,0001,0023,0003,0001,0014
0001,0002,0015,-001,0001,0018,0001,0002,0009
0001,0002,0006,0001,0001,0010,0001,0002,0009
0001,0001,0005,0000,0001,0007,0001,0002,0007
0002,0001,0003,0000,0001,0004,0001,0002,0003
0002,0001,0002,0000,0000,0004,-001,0000,0003
0002,0000,0000,0000,0000,0004,0000,0002,0003
0001,0000,0000,0000,0000,0003,-002,0000,0002
0000,0000,0000,0001,0000,0000,0000,0001,0003
0000,0000,0001,0000,0000,0000,0000,0000,0001
0000,-001,0001,0000,0001,0000,0001,0000,0000
0000,-001,0001,-001,0001,-003,0001,0000,0000
0000,0000,0001,0000,0000,-003,0001,0000,0000
0001,0001,0002,-001,0000,-003,0002,0000,0000
0001,0000,0002,-001,0000,-003,0002,0000,0000
0001,0000,0000,-001,0000,-002,0002,0000,0001
0000,0000,0000,-001,0000,-002,0001,0000,0001
0000,0000,0000,-001,0000,-002,0001,-001,0002
0000,0000,0001,-001,0001,-004,0001,0000,0000
0000,0000,0001,-001,0001,-002,0003,0000,-001
0000,0000,0001,-002,0001,-002,0002,0000,-001
0001,0000,0000,-002,0001,-002,0002,0000,0001
0000,0000,0002,-002,0000,-001,0002,0001,0001
0001,0000,0001,-001,0000,-001,0001,0001,0001
-001,0000,0001,-001,0000,-001,0001,0000,-001
0000,0002,0001,-002,0000,-001,0001,0000,0001
