delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0005,0000,0001,0001,0001,0001,0004,0001,0001
0003,0000,0001,0001,0001,0001,0003,0001,0002
0003,0001,0001,0001,0001,0002,0002,0001,0001
0004,0001,0001,0003,0001,0001,0002,0002,0001
0004,0001,-001,0002,0001,0002,0001,0001,0001
0003,0002,-001,0003,0001,0003,0001,0002,0001
0003,0002,0002,0002,0001,0003,0004,0000,0001
0004,0002,0002,0003,0002,0004,0004,0002,0001
0005,0001,0002,0004,0002,0006,0004,0002,0002
0007,0002,0002,0005,0003,0006,0005,0002,0004
0008,0003,0002,0006,0004,0007,0005,0002,0004
0008,0003,0001,0007,0005,0005,0009,0002,0004
0009,0003,0001,0009,0005,0005,0009,0002,0003
0011,0006,0003,0015,0006,0005,0016,0003,0004
0015,0006,0003,0021,0007,0006,0019,0004,0003
0020,0006,0002,0025,0009,0006,0022,0004,0004
0025,0008,0000,0027,0011,0002,0023,0010,0004
0025,0008,0000,0027,0011,0002,0023,0010,0004
0023,0008,0000,0025,0011,0002,0023,0010,0004
0023,0008,0000,0022,0011,0002,0023,0010,0004
0013,0019,0000,0017,0027,0004,0009,0019,0005
0006,0023,0002,0007,0036,0005,0006,0022,0005
0006,0023,0002,0007,0043,0005,0006,0022,0005
0006,0023,0002,0007,0043,0005,0006,0022,0005
0006,0023,0002,0007,0044,0005,0006,0022,0005
0006,0023,0002,0007,0044,0005,0006,0022,0005
0006,0023,0002,0007,0040,0005,0006,0022,0005
0003,0011,0014,0001,0020,0020,0001,0013,0014
0003,0004,0021,-001,0005,0026,0001,0005,0022
0003,0004,0021,-002,0003,0038,0001,0003,0028
0003,0004,0021,-002,0002,0038,0001,0003,0028
0003,0004,0021,-002,0002,0037,0001,0003,0028
0003,0004,0021,-002,0002,0036,0001,0003,0028
0003,0004,0021,-002,0001,0031,0001,0003,0025
0003,0004,0021,-002,0001,0027,0001,0003,0023
0001,0002,0008,-001,0001,0020,0000,0002,0020
0001,0002,0007,-001,0001,0012,0000,0001,0012
0001,0004,0002,-003,-001,0005,0002,0001,0010
0001,0004,0002,-003,-001,0005,0002,0001,0010
0001,0004,0002,-003,-001,0005,0002,0001,0010
0001,0004,0002,-003,-001,0005,0002,0001,0010
0001,0004,0002,-003,-001,0005,0002,0001,0010
0001,0004,0002,-003,-001,0005,0002,0001,0010
0001,0000,0002,0000,0001,0005,0002,0002,0006
0003,0000,0000,0000,0001,0003,0000,0002,0006
0003,0002,0001,0000,0001,0002,0000,0001,0006
0003,0002,0001,0000,0001,0002,0002,0001,0004
0003,0002,0003,0000,0001,0002,0002,0001,0005
0003,0002,0003,0000,0001,0003,0001,0001,0004
0003,0002,0001,0000,0000,0003,0001,0001,0003
0001,0000,0001,0000,0001,0003,0001,0001,0003
0002,0001,0001,0001,0001,0000,0000,0000,0005
0001,0001,0002,0001,0001,0002,0000,0000,0005
0002,0001,0002,0001,0002,0002,0001,0001,0005
0002,0001,0002,0000,0000,0003,0002,0001,0004
