delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0000,-001,0001,0000,0001,0001,0002
0001,0000,0001,-001,0001,0001,0001,0000,0001
0001,0000,0002,0000,0001,0003,0001,0000,0002
0002,0000,0001,0000,0001,0004,0001,0000,0002
0002,0001,0002,-001,0001,0003,0001,0001,0002
0005,0001,0003,0000,0001,0003,0004,0001,0002
0005,0001,0003,0002,0002,0003,0004,0002,0003
0005,0002,0003,0006,0004,0003,0004,0003,0004
0008,0002,0003,0007,0004,0004,0008,0003,0004
0008,0003,0004,0009,0005,0004,0010,0003,0004
0009,0003,0005,0014,0006,0004,0013,0004,0004
0012,0004,0004,0017,0006,0002,0013,0004,0004
0012,0008,0003,0017,0011,0002,0012,0007,0003
0010,0012,0003,0009,0013,0002,0005,0008,0001
0005,0017,0004,0005,0025,0003,0004,0015,0001
0002,0017,0004,0001,0025,0003,0000,0015,0005
0002,0017,0004,0001,0024,0003,0000,0015,0005
0002,0011,0009,0001,0014,0010,0001,0009,0006
0000,0004,0013,-001,0003,0018,0001,0006,0014
0000,0004,0013,-001,0003,0018,0000,0004,0014
0000,0004,0009,-001,0002,0010,0000,0003,0009
0000,0001,0002,0000,0001,0008,0000,0002,0009
0000,0001,0002,0000,0000,0004,0000,0001,0006
0000,0001,0002,0000,0000,0003,0002,0002,0003
0000,0001,0002,-001,0000,0002,-002,0003,0003
0000,0001,0002,-001,0000,0003,0000,0004,0002
0000,0001,0001,0000,0000,0001,-001,0003,0002
0000,0001,0001,0000,0000,0002,0000,0002,0002
0000,0001,0001,0001,0000,0002,-001,0002,0002
0000,0002,0001,0002,0002,0002,0000,0002,0002
0000,0002,0001,0001,0002,0002,-001,0002,0002
0000,0002,0001,0001,0001,0000,0000,0001,0002
0000,0002,0001,0000,0001,0000,-001,0000,0002
0000,0002,0000,0000,0000,0000,0000,0001,0002
0000,0002,0000,0000,0000,0001,-001,0002,0003
0000,0001,0001,-002,0000,0003,0000,0002,0002
0001,0001,0002,-002,0000,0003,-001,0001,0001
0002,0001,0002,-002,0002,0002,0000,0000,0001
0002,0001,0003,-001,0001,0002,0000,0001,0002
0002,0001,0002,0000,0001,0002,0001,0002,0002
0002,0002,0001,-001,0000,0001,0001,0002,0001
0002,0002,0001,0000,0000,0001,0001,0000,0000
0003,0002,0001,-001,-001,0001,0000,0000,0001
0002,0001,0001,0000,-001,0002,0000,0001,0001
0002,0002,0001,0000,0001,0000,0000,0001,0002
0000,0000,0001,0000,0001,0001,0000,0001,0002
0000,0001,0002,0000,0001,0001,-002,0001,0002
0000,0000,0002,0000,0001,0001,-002,0002,0002
0000,-001,0002,0000,0001,0001,-001,0000,0002
0000,-001,0001,-001,0001,0001,0000,0001,0002
0000,0000,0001,-001,0000,0000,-001,0000,0000
0000,0001,0001,-001,0000,0000,0001,0001,0002
0000,0001,-001,-002,0001,0000,0000,0001,0002
0000,0001,-001,-002,0001,0000,0000,0001,0002
0000,0001,-001,-002,0001,0000,0000,0001,0002
