delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0001,0000,0002,0002,0003,0004,0001,0003
0003,0001,-001,0003,0002,0004,0005,0001,0003
0003,0001,-001,0006,0003,0004,0005,0002,0003
0003,0001,-001,0008,0004,0005,0009,0003,0002
0005,0002,-001,0008,0004,0005,0009,0003,0002
0006,0002,0001,0011,0004,0005,0010,0004,0002
0008,0004,0000,0012,0005,0004,0011,0004,0001
0008,0005,0001,0012,0006,0004,0011,0005,0001
0008,0006,0000,0012,0009,0003,0009,0006,0003
0005,0010,0002,0007,0013,0003,0008,0009,0003
0004,0012,0002,0007,0017,0003,0006,0012,0005
0004,0015,0005,0003,0017,0006,0002,0012,0006
0000,0015,0006,0002,0017,0010,0002,0010,0010
-003,0006,0012,0002,0010,0017,0001,0005,0017
-003,0006,0016,0000,0005,0020,0001,0003,0017
-001,0004,0016,0000,0002,0022,0001,0003,0021
-001,0003,0010,0000,0002,0022,0001,0001,0021
-001,0000,0003,0000,0000,0012,0000,0001,0011
-003,0000,0000,-003,0000,0007,0000,0001,0011
-003,0001,0000,-002,0000,0006,0000,0000,0010
-001,0002,0000,-002,0002,0007,-001,0000,0010
-001,0002,0000,-001,0000,0004,-001,-001,0005
-001,0002,-001,-001,0000,0003,-001,0000,0005
0000,0000,-001,-001,0000,0003,0002,0000,0004
-002,0000,-001,-001,0000,0003,0002,0000,0006
-002,0001,0000,0001,0000,0002,-002,0000,0006
-002,0001,0001,-001,0000,0003,-002,-001,0006
-001,0000,0001,-001,0000,0002,-001,-001,0005
-001,0000,0001,-001,0000,0003,0000,-001,0005
-001,0001,-001,-001,-001,0003,0001,-001,0005
-001,0001,-001,0000,-003,0003,0001,-001,0005
0000,0000,0001,0000,-003,0001,0001,-001,0003
-001,0000,0001,0000,0000,0001,0001,0000,0004
-001,0000,-001,0000,0000,0001,0000,0000,0004
-001,0001,-002,-001,-001,0002,0000,0000,0004
-001,0000,-001,0001,-001,0002,-001,0000,0001
-002,0000,0000,-001,-001,0002,0000,0000,0001
-002,0000,0000,-001,0000,0001,0000,0000,0002
-002,0000,0000,-001,0000,0001,0000,0000,0002
-001,0000,-002,-001,0000,-001,0000,-001,0003
-001,0000,-002,-001,0000,0000,0000,-001,0001
0000,0001,-002,-001,-001,0000,-001,-001,0001
0000,0001,0001,0000,-001,0000,0000,-001,0001
0000,0001,0001,0000,-001,0000,0001,-001,0001
0000,0001,0000,0000,-001,-001,0001,-001,0003
-001,0002,0000,0000,0000,-001,0001,-001,0001
0000,0002,0000,0000,0000,-001,0000,-002,0001
0000,0002,0000,0000,0000,0000,0000,-001,0001
0000,0000,0000,0000,0000,0000,0000,-001,0002
0000,-001,0000,0000,-001,0000,0000,-001,0002
-001,0000,0001,0000,-001,0002,0000,-001,0002
-001,0000,0000,0000,0000,0001,0000,0000,0002
0000,0000,0000,0000,0000,0001,0000,0000,0002
0000,0000,0000,-001,-001,0001,0000,-001,0001
-001,0000,0000,-001,-001,0002,0000,-001,0001
