delta1,delta2,delta3,delta4
00005,00003,00004,00007
00005,00003,00006,00011
00008,00005,00008,00012
00009,00006,00008,00016
00007,00004,00011,00017
00015,00010,00012,00017
00016,00013,00015,00020
00016,00013,00015,00020
00017,00018,00016,00022
00017,00018,00016,00019
00017,00019,00019,00021
00017,00019,00019,00020
00015,00021,00020,00020
00015,00021,00020,00020
00015,00029,00020,00020
00015,00021,00021,00020
00015,00021,00020,00020
00015,00019,00020,00018
00015,00019,00021,00018
00015,00019,00020,00018
00019,00023,00018,00016
00019,00023,00018,00016
00019,00022,00018,00016
00019,00022,00018,00016
00019,00021,00018,00016
00019,00022,00018,00016
00019,00024,00017,00015
00016,00022,00018,00014
00015,00021,00017,00013
00014,00022,00014,00007
00012,00018,00010,00007
00007,00016,00008,00005
00004,00011,00007,00009
00004,00010,00007,00009
00004,00011,00007,00009
00004,00008,00007,00009
00004,00006,00007,00009
00004,00005,00007,00009
00002,00006,00003,00001
00002,00004,00001,00001
-0002,00003,00003,00001
00000,00003,00005,-0001
-0005,00004,-0001,00007
-0001,00001,00000,00001
00001,00003,00000,00000
00000,00001,-0001,00001
-0002,00001,00000,00000
-0001,00002,00001,00001
00000,00001,00000,00001
00000,00003,-0001,-0001
-0001,00003,00001,00000
00000,00002,-0001,00000
-0001,00003,00001,00000
00000,00001,-0001,00001
-0001,00001,00001,00001
