delta1,delta2,delta3,delta4
00002,00001,-0001,00002
00003,00000,00001,00003
00001,00000,-0001,00003
00003,00002,-0003,00003
00004,00003,00001,-0001
00004,00005,00000,00001
00002,00003,00003,00004
00004,00004,00003,00004
00006,00008,00003,00003
00007,00011,00005,00006
00013,00014,00008,00010
00017,00015,00011,00015
00018,00015,00015,00021
00018,00015,00015,00020
00018,00017,00016,00023
00018,00017,00016,00025
00018,00017,00016,00023
00018,00017,00016,00024
00018,00017,00016,00024
00018,00017,00016,00028
00018,00014,00015,00025
00016,00007,00011,00022
00012,00005,00006,00020
00005,00006,00003,00016
00004,00003,00002,00008
00004,00003,00002,00008
00004,00003,00002,00008
00004,00003,00002,00007
00004,00003,00002,00004
00004,00003,00002,00006
00002,-0004,00002,00005
00002,00001,00000,00004
00002,00001,00001,00005
00001,00000,00001,00002
00000,00000,-0001,00002
00001,-0006,00001,00003
00002,-0002,00000,00003
00000,00002,00000,00002
00001,00001,00000,00003
00002,00004,00001,00003
00000,00001,00000,00002
00000,00000,00000,00002
00000,00000,00001,00002
00001,00000,00000,00002
00001,00000,00002,00004
00001,00000,00001,00002
-0001,-0001,00000,00001
00001,00000,00001,00001
00003,00000,00000,00002
00002,-0002,00001,00002
00001,-0001,00001,00002
00002,00001,00001,00002
00001,00001,-0001,00000
00001,-0001,00001,00002
00001,00001,-0001,00004
