delta1,delta2,delta3,delta4
00001,00000,00000,00002
00004,00001,00000,00004
00004,00001,-0001,00000
00003,00003,00001,00003
00004,00003,00002,00003
00005,00006,00002,00003
00007,00007,00004,00007
00012,00012,00005,00008
00014,00016,00011,00012
00019,00016,00014,00018
00018,00015,00015,00021
00018,00015,00015,00022
00018,00015,00015,00022
00018,00015,00015,00021
00018,00015,00015,00024
00018,00015,00015,00023
00012,00012,00012,00022
00014,00011,00012,00024
00013,00007,00008,00021
00012,00007,00005,00021
00007,00003,00004,00018
00007,00004,00003,00012
00007,00004,00003,00011
00007,00004,00003,00009
00007,00004,00003,00009
00007,00004,00003,00009
00007,00004,00003,00007
00003,00000,00001,00007
00003,00002,00001,00006
00002,00002,00001,00006
00001,00000,00001,00003
00003,00000,00001,00004
00002,00000,00001,00004
00002,00000,00002,00004
00009,00001,00000,00003
00001,00001,00002,00005
00002,00003,00001,00004
00002,00000,00003,00005
00002,00001,00001,00003
00004,-0001,00001,00004
00002,00001,00001,00002
00002,00001,00002,00003
00001,-0001,00003,00003
00002,00001,00000,00002
00001,00000,00004,00002
-0001,00003,00001,00000
00000,-0003,00001,00002
00000,00002,00002,00001
00000,00001,00001,00002
00001,-0001,00001,00001
00001,00000,00001,00002
00002,-0001,00000,00002
00001,00001,-0001,00001
00001,00000,00000,00002
-0003,-0002,00001,00002
