delta1,delta2,delta3,delta4
00003,00000,-0002,00001
00007,00001,00000,00001
00002,-0001,-0001,00002
00001,00002,-0002,00001
00002,00000,-0003,00001
00002,00001,-0002,00003
00002,00003,00001,-0002
00002,00001,-0003,00004
00005,00005,00000,00003
00006,00006,00000,00004
00010,00009,00003,00006
00012,00011,00006,00010
00013,00012,00008,00015
00015,00015,00012,00019
00018,00017,00016,00027
00018,00017,00016,00026
00018,00017,00016,00028
00018,00017,00016,00029
00018,00017,00016,00030
00018,00017,00016,00031
00024,00020,00018,00035
00022,00017,00018,00035
00023,00017,00018,00035
00022,00017,00018,00035
00022,00017,00018,00035
00020,00017,00018,00035
00021,00009,00010,00032
00016,00009,00010,00032
00011,00005,00005,00025
00007,00005,00002,00019
00007,00005,-0001,00010
00007,00005,-0001,00008
00007,00005,-0001,00008
00007,00005,-0001,00008
00007,00005,-0001,00006
00007,00005,-0001,00007
00001,00002,-0003,00005
00002,-0001,-0002,00003
00002,00001,-0002,00003
00002,00000,-0004,00002
00003,-0001,-0003,00001
00002,00000,-0003,00002
00004,-0001,-0003,00001
00002,-0002,-0002,00002
00003,00000,-0004,00002
00001,-0001,-0001,00003
00001,00000,-0001,00002
00004,-0002,-0003,00001
00001,00000,-0003,00001
00003,00000,-0003,00001
-0001,00000,-0001,00002
00002,-0001,-0001,00003
00002,00000,-0001,00001
00001,00000,-0001,00001
00002,-0002,-0003,00001
