delta1,delta2,delta3,delta4
-0004,00004,00001,00001
00000,00002,00000,00000
00001,00003,00000,00002
00001,00003,00000,00002
00000,00005,00001,00004
00002,00004,00002,00003
00004,00008,00003,00005
00004,00012,00003,00004
00006,00009,00007,00008
00010,00015,00010,00011
00010,00021,00015,00014
00010,00016,00015,00014
00014,00021,00019,00020
00014,00022,00019,00021
00014,00023,00019,00023
00014,00021,00019,00024
00014,00019,00019,00024
00014,00019,00019,00025
00018,00015,00016,00028
00012,00009,00010,00025
00007,00010,00003,00012
00007,00010,00003,00014
00007,00010,00003,00011
00007,00010,00003,00009
00007,00010,00003,00008
00007,00010,00003,00010
00002,00004,00001,00006
-0001,00004,-0001,00007
00000,00002,00001,00005
-0001,00002,00001,00003
-0001,00002,00000,00002
-0001,00002,00000,00001
00000,00002,00001,00002
00001,00002,-0001,00001
00000,00001,-0001,00003
-0002,00001,00001,00001
00000,00002,-0002,00001
-0001,00002,-0001,00002
00000,00002,-0001,00000
-0002,00002,-0001,00001
-0001,00002,-0001,00001
00000,00002,-0001,00002
-0002,00001,-0001,00001
00000,00001,-0001,00002
-0001,00001,-0001,00002
00000,00001,-0001,00001
-0002,00002,00000,-0001
00000,00003,-0001,00002
-0002,00002,-0001,00002
00000,00001,-0001,00001
-0002,00001,-0001,00001
-0001,-0001,-0001,00002
00000,00002,-0002,00004
-0002,00001,-0001,00000
-0002,00000,00001,00002
