delta0,delta1,delta2,delta3,delta4
0091,0075,0125,0188,0182
0091,0075,0125,0188,0182
0091,0076,0125,0188,0182
0091,0076,0125,0188,0182
0091,0076,0125,0188,0182
0085,0077,0119,0191,0182
0085,0077,0119,0191,0182
0085,0077,0119,0191,0182
0082,0079,0121,0191,0179
0082,0079,0121,0191,0179
0082,0079,0121,0191,0179
0087,0075,0122,0186,0178
0087,0075,0122,0186,0178
0087,0075,0122,0186,0178
0087,0077,0122,0186,0178
0087,0077,0122,0186,0178
0087,0077,0122,0186,0178
0084,0076,0118,0186,0180
0084,0076,0118,0186,0180
0084,0076,0118,0186,0180
0088,0076,0121,0186,0179
0088,0076,0121,0186,0179
0088,0076,0121,0186,0179
0084,0078,0122,0184,0181
0084,0078,0122,0184,0181
0084,0078,0122,0184,0181
0084,0077,0118,0191,0176
0084,0077,0118,0191,0176
0084,0077,0118,0191,0176
0082,0075,0115,0185,0174
