delta0,delta1,delta2,delta3,delta4
0069,0063,0089,0139,0129
0065,0059,0084,0144,0127
0065,0059,0084,0144,0127
0063,0057,0083,0144,0127
0069,0063,0090,0139,0130
0069,0063,0090,0139,0130
0069,0063,0090,0139,0130
0068,0061,0089,0143,0129
0068,0061,0089,0143,0129
0068,0061,0089,0143,0129
0067,0063,0088,0143,0132
0067,0063,0088,0144,0132
0067,0063,0088,0144,0132
0071,0065,0091,0147,0132
0071,0065,0091,0147,0132
0071,0065,0091,0147,0132
0070,0064,0093,0149,0136
0070,0064,0093,0149,0136
0070,0064,0093,0149,0136
0070,0062,0088,0150,0132
0070,0062,0088,0150,0132
0070,0062,0088,0150,0132
0070,0063,0093,0151,0134
0070,0063,0093,0151,0134
0069,0063,0093,0151,0134
0069,0065,0088,0150,0132
0069,0065,0088,0148,0132
0071,0065,0088,0148,0132
0071,0065,0092,0148,0134
0071,0065,0092,0151,0134
