delta0,delta1,delta2,delta3,delta4
0073,0069,0099,0153,0142
0072,0069,0099,0153,0142
0073,0065,0097,0154,0143
0073,0065,0097,0155,0143
0078,0064,0097,0155,0143
0078,0068,0095,0155,0143
0078,0070,0095,0159,0143
0078,0070,0095,0159,0143
0078,0071,0098,0155,0143
0078,0070,0098,0155,0143
0075,0070,0098,0155,0143
0073,0069,0098,0155,0143
0073,0069,0098,0155,0143
0074,0069,0098,0155,0143
0074,0070,0098,0152,0143
0074,0070,0098,0152,0143
0074,0070,0098,0152,0143
0076,0071,0100,0154,0145
0076,0073,0100,0155,0145
0076,0073,0100,0155,0145
0077,0065,0096,0156,0143
0077,0065,0096,0155,0143
0077,0065,0096,0155,0143
0075,0067,0099,0155,0142
0075,0067,0099,0156,0142
0073,0067,0099,0156,0142
0071,0066,0096,0155,0141
0071,0066,0096,0155,0141
0072,0066,0096,0155,0141
0072,0065,0096,0157,0142
