delta0,delta1,delta2,delta3,delta4
0095,0085,0137,0213,0204
0095,0085,0137,0213,0204
0092,0081,0138,0215,0199
0092,0081,0138,0215,0199
0092,0081,0138,0215,0199
0092,0081,0138,0216,0200
0092,0081,0138,0216,0200
0092,0081,0138,0216,0200
0096,0085,0137,0215,0202
0096,0085,0137,0215,0202
0096,0085,0137,0215,0202
0098,0085,0135,0213,0200
0098,0085,0135,0213,0200
0098,0085,0135,0213,0200
0091,0082,0138,0215,0204
0091,0082,0138,0215,0204
0091,0082,0138,0215,0204
0096,0082,0141,0216,0195
0096,0082,0141,0216,0195
0096,0082,0141,0216,0195
0095,0079,0139,0216,0203
0095,0079,0139,0216,0203
0095,0079,0139,0216,0203
0093,0081,0137,0213,0206
0093,0081,0137,0213,0206
0093,0081,0137,0213,0206
0096,0081,0136,0217,0204
0096,0081,0136,0217,0204
0096,0081,0136,0217,0204
0094,0083,0139,0218,0208
