delta0,delta1,delta2,delta3,delta4
0075,0063,0105,0189,0195
0075,0063,0105,0189,0195
0075,0063,0105,0189,0195
0076,0067,0111,0198,0195
0076,0067,0111,0198,0195
0076,0067,0111,0198,0195
0075,0068,0106,0194,0199
0075,0068,0106,0194,0199
0075,0068,0106,0194,0199
0079,0068,0114,0195,0202
0079,0068,0114,0195,0202
0079,0068,0114,0195,0202
0075,0069,0109,0194,0202
0075,0069,0109,0194,0202
0075,0069,0109,0194,0202
0076,0071,0114,0203,0203
0076,0071,0114,0203,0203
0076,0071,0114,0203,0203
0081,0068,0117,0202,0212
0081,0068,0117,0202,0212
0081,0068,0117,0202,0212
0079,0069,0116,0205,0210
0079,0069,0116,0205,0210
0079,0069,0116,0205,0210
0079,0069,0112,0197,0208
0079,0069,0112,0197,0208
0079,0069,0112,0197,0208
0077,0071,0114,0201,0205
0077,0071,0114,0201,0205
0077,0071,0114,0201,0205
