delta0,delta1,delta2,delta3,delta4
0099,0087,0144,0231,0224
0099,0087,0144,0231,0224
0099,0087,0144,0231,0224
0100,0087,0149,0232,0212
0100,0087,0149,0232,0212
0100,0087,0149,0232,0212
0100,0087,0144,0228,0214
0100,0087,0144,0228,0214
0100,0087,0144,0228,0214
0106,0091,0143,0228,0215
0106,0091,0143,0228,0215
0106,0091,0143,0228,0215
0099,0090,0144,0226,0215
0099,0090,0144,0226,0215
0099,0090,0144,0226,0215
0100,0088,0146,0229,0225
0100,0088,0146,0229,0225
0100,0088,0146,0229,0225
0098,0090,0146,0233,0213
0098,0090,0146,0233,0213
0098,0090,0146,0233,0213
0103,0090,0142,0228,0213
0103,0090,0142,0228,0213
0103,0090,0142,0228,0213
0101,0090,0147,0225,0220
0101,0090,0147,0225,0220
0101,0090,0147,0225,0220
0108,0091,0141,0229,0216
0108,0091,0141,0229,0216
0108,0091,0141,0229,0216
