delta0,delta1,delta2,delta3,delta4
0211,0291,0224,0267,0240
0211,0291,0224,0267,0240
0211,0291,0224,0267,0240
0212,0290,0217,0271,0241
0212,0290,0217,0271,0241
0212,0290,0217,0271,0241
0210,0294,0226,0269,0238
0210,0294,0226,0269,0238
0210,0294,0226,0269,0238
0210,0290,0218,0266,0239
0210,0290,0218,0266,0239
0210,0290,0218,0266,0239
0208,0289,0218,0267,0237
0208,0289,0218,0265,0237
0208,0289,0218,0265,0237
0212,0291,0218,0265,0238
0213,0291,0218,0268,0239
0213,0291,0218,0268,0239
0211,0292,0221,0272,0240
0211,0292,0221,0268,0240
0211,0292,0221,0268,0240
0207,0293,0223,0263,0233
0207,0293,0223,0263,0233
0207,0293,0223,0263,0233
0211,0294,0217,0266,0237
0211,0294,0217,0272,0241
0211,0294,0217,0272,0241
0210,0297,0216,0269,0241
0210,0297,0216,0269,0240
0210,0297,0216,0269,0240
