delta0,delta1,delta2,delta3,delta4
0209,0293,0220,0265,0238
0209,0293,0220,0265,0238
0211,0292,0216,0267,0240
0211,0292,0216,0267,0240
0211,0292,0216,0267,0240
0212,0295,0221,0270,0240
0212,0295,0221,0268,0240
0212,0295,0221,0268,0240
0213,0298,0224,0268,0240
0213,0298,0224,0271,0241
0213,0298,0224,0271,0241
0214,0298,0225,0267,0238
0214,0298,0225,0267,0238
0214,0298,0225,0267,0238
0211,0296,0224,0268,0240
0211,0296,0224,0268,0240
0211,0296,0224,0268,0240
0214,0296,0223,0273,0245
0214,0296,0223,0273,0248
0214,0296,0223,0273,0248
0209,0299,0223,0269,0242
0209,0299,0223,0269,0242
0209,0299,0223,0269,0242
0215,0296,0222,0268,0243
0213,0296,0222,0268,0242
0213,0296,0222,0268,0242
0212,0297,0221,0269,0240
0212,0297,0221,0270,0240
0212,0297,0221,0270,0240
0212,0301,0223,0267,0240
