delta0,delta1,delta2,delta3,delta4
0078,0068,0109,0194,0201
0078,0068,0109,0194,0201
0077,0066,0110,0194,0204
0077,0066,0110,0194,0204
0077,0066,0110,0194,0204
0077,0067,0111,0193,0203
0077,0067,0111,0193,0203
0077,0067,0111,0193,0203
0076,0070,0108,0195,0201
0076,0070,0108,0195,0201
0076,0070,0108,0195,0201
0077,0068,0108,0194,0199
0077,0068,0108,0194,0199
0077,0068,0108,0194,0199
0075,0066,0109,0190,0197
0075,0066,0109,0190,0197
0075,0066,0109,0190,0197
0077,0068,0110,0186,0197
0077,0068,0110,0186,0197
0077,0068,0110,0186,0197
0075,0064,0107,0186,0191
0075,0064,0107,0186,0191
0075,0064,0107,0186,0191
0074,0068,0109,0186,0194
0074,0068,0109,0186,0194
0074,0068,0109,0186,0194
0077,0064,0107,0193,0199
0077,0064,0107,0193,0199
0077,0064,0107,0193,0199
0075,0066,0108,0188,0195
