delta0,delta1,delta2,delta3,delta4
0070,0064,0102,0177,0183
0070,0064,0102,0177,0183
0076,0066,0105,0181,0186
0076,0066,0105,0181,0186
0076,0066,0105,0181,0186
0071,0070,0102,0181,0182
0071,0070,0102,0181,0182
0071,0070,0102,0181,0182
0073,0064,0102,0181,0185
0073,0064,0102,0181,0185
0073,0064,0102,0181,0185
0072,0061,0104,0177,0185
0072,0061,0104,0177,0185
0072,0061,0104,0177,0185
0074,0064,0104,0177,0180
0074,0064,0104,0177,0180
0074,0064,0104,0177,0180
0071,0063,0104,0179,0186
0071,0063,0104,0179,0186
0071,0063,0104,0179,0186
0074,0067,0103,0186,0186
0074,0067,0103,0186,0186
0074,0067,0103,0186,0186
0075,0063,0103,0176,0184
0075,0063,0103,0176,0184
0075,0063,0103,0176,0184
0073,0062,0106,0176,0182
0073,0062,0106,0176,0182
0073,0062,0106,0176,0182
0069,0067,0103,0181,0182
