delta0,delta1,delta2,delta3,delta4
0094,0083,0139,0218,0208
0092,0082,0137,0216,0201
0092,0082,0137,0216,0201
0092,0082,0137,0216,0201
0097,0084,0139,0222,0210
0097,0084,0139,0222,0210
0097,0084,0139,0222,0210
0095,0083,0145,0224,0210
0095,0083,0145,0224,0210
0095,0083,0145,0224,0210
0097,0084,0141,0226,0209
0097,0084,0141,0226,0209
0097,0084,0141,0226,0209
0099,0088,0137,0222,0208
0099,0088,0137,0222,0208
0099,0088,0137,0222,0208
0096,0086,0136,0217,0202
0096,0086,0136,0217,0202
0096,0086,0136,0217,0202
0093,0082,0135,0216,0205
0093,0082,0135,0216,0205
0093,0082,0135,0216,0205
0095,0080,0140,0219,0204
0095,0080,0140,0219,0204
0095,0080,0140,0219,0204
0096,0083,0142,0217,0201
0096,0083,0142,0217,0201
0096,0083,0142,0217,0201
0099,0085,0136,0215,0202
0099,0085,0136,0215,0202
