delta0,delta1,delta2,delta3,delta4
0075,0069,0109,0192,0191
0080,0066,0110,0191,0195
0080,0066,0110,0191,0195
0080,0066,0110,0191,0195
0077,0065,0111,0190,0188
0077,0065,0111,0190,0188
0077,0065,0111,0190,0188
0076,0067,0106,0188,0195
0076,0067,0106,0188,0195
0076,0067,0106,0188,0195
0077,0068,0109,0188,0186
0077,0068,0109,0188,0186
0077,0068,0109,0188,0186
0075,0069,0108,0185,0189
0075,0069,0108,0185,0189
0075,0069,0108,0185,0189
0076,0068,0112,0182,0190
0076,0068,0112,0182,0190
0076,0068,0112,0182,0190
0077,0067,0108,0181,0184
0077,0067,0108,0181,0184
0077,0067,0108,0181,0184
0075,0068,0106,0187,0187
0075,0068,0106,0187,0187
0075,0068,0106,0187,0187
0075,0067,0109,0184,0183
0075,0067,0109,0184,0183
0075,0067,0109,0184,0183
0070,0069,0103,0180,0177
0070,0069,0103,0180,0177
