delta0,delta1,delta2,delta3,delta4
0099,0090,0133,0214,0207
0099,0090,0133,0214,0207
0103,0085,0134,0212,0211
0103,0085,0134,0212,0211
0103,0085,0134,0212,0211
0095,0088,0136,0212,0208
0095,0088,0136,0212,0208
0095,0088,0136,0212,0208
0097,0090,0135,0215,0211
0097,0090,0135,0215,0211
0097,0090,0135,0215,0211
0095,0086,0131,0208,0201
0095,0086,0131,0208,0201
0095,0086,0131,0208,0201
0097,0091,0131,0214,0206
0097,0091,0131,0214,0206
0097,0091,0131,0214,0206
0093,0086,0137,0212,0207
0093,0086,0137,0212,0207
0093,0086,0137,0212,0207
0094,0090,0130,0212,0202
0094,0090,0130,0212,0202
0094,0090,0130,0212,0202
0097,0091,0136,0212,0206
0097,0091,0136,0212,0206
0097,0091,0136,0212,0206
0101,0085,0136,0212,0206
0101,0085,0136,0212,0206
0101,0085,0136,0212,0206
0093,0088,0129,0209,0201
