delta0,delta1,delta2,delta3,delta4
0096,0082,0136,0212,0196
0097,0086,0135,0208,0194
0097,0086,0135,0208,0194
0097,0086,0135,0208,0194
0094,0082,0137,0212,0195
0094,0082,0137,0212,0195
0094,0082,0137,0212,0195
0094,0081,0138,0211,0195
0094,0081,0138,0211,0195
0094,0081,0138,0211,0195
0093,0084,0139,0214,0201
0093,0084,0139,0214,0201
0093,0084,0139,0214,0201
0093,0084,0142,0215,0199
0093,0084,0142,0215,0199
0093,0084,0142,0215,0199
0097,0083,0135,0213,0199
0097,0083,0135,0213,0199
0097,0083,0135,0213,0199
0097,0082,0139,0214,0197
0097,0082,0139,0214,0197
0097,0082,0139,0214,0197
0097,0081,0137,0209,0199
0097,0081,0137,0209,0199
0097,0081,0137,0209,0199
0096,0081,0135,0215,0203
0096,0081,0135,0215,0203
0096,0081,0135,0215,0203
0098,0083,0135,0210,0203
0098,0083,0135,0210,0203
