delta0,delta1,delta2,delta3,delta4
0202,0258,0231,0311,0259
0198,0254,0222,0311,0259
0198,0254,0222,0311,0259
0198,0254,0222,0311,0259
0204,0253,0227,0313,0264
0204,0253,0227,0313,0264
0204,0253,0227,0313,0264
0202,0259,0225,0310,0259
0202,0259,0225,0310,0259
0202,0259,0225,0310,0259
0199,0258,0227,0311,0259
0199,0258,0227,0311,0259
0199,0258,0227,0311,0259
0197,0251,0221,0305,0254
0197,0251,0221,0305,0254
0197,0251,0221,0305,0254
0203,0257,0224,0309,0259
0203,0257,0224,0309,0259
0203,0257,0224,0309,0259
0202,0260,0226,0308,0253
0202,0260,0226,0308,0253
0202,0260,0226,0308,0253
0202,0257,0228,0306,0256
0202,0257,0228,0306,0256
0202,0257,0228,0306,0256
0202,0259,0223,0308,0259
0202,0259,0223,0308,0259
0202,0259,0223,0308,0259
0206,0261,0229,0309,0259
0207,0261,0229,0309,0259
