delta0,delta1,delta2,delta3,delta4
0097,0086,0140,0224,0208
0096,0083,0140,0226,0209
0096,0083,0140,0226,0209
0096,0083,0140,0226,0209
0098,0088,0140,0224,0208
0098,0088,0140,0224,0208
0098,0088,0140,0224,0208
0099,0088,0137,0221,0211
0099,0088,0137,0221,0211
0099,0088,0137,0221,0211
0096,0087,0144,0222,0208
0096,0087,0144,0222,0208
0096,0087,0144,0222,0208
0102,0088,0146,0226,0210
0102,0088,0146,0226,0210
0102,0088,0146,0226,0210
0095,0085,0139,0222,0217
0095,0085,0139,0222,0217
0095,0085,0139,0222,0217
0096,0086,0141,0225,0217
0096,0086,0141,0225,0217
0096,0086,0141,0225,0217
0098,0084,0142,0227,0207
0098,0084,0142,0227,0207
0098,0084,0142,0227,0207
0099,0085,0147,0229,0216
0099,0085,0147,0229,0216
0099,0085,0147,0229,0216
0104,0090,0141,0224,0214
0104,0090,0141,0224,0214
