delta0,delta1,delta2,delta3,delta4
0099,0087,0141,0216,0205
0101,0088,0137,0213,0200
0101,0088,0137,0213,0200
0101,0088,0137,0213,0200
0099,0083,0142,0215,0202
0099,0083,0142,0215,0202
0099,0083,0142,0215,0202
0100,0088,0139,0212,0199
0100,0088,0139,0212,0199
0100,0088,0139,0212,0199
0104,0089,0138,0214,0203
0104,0089,0138,0214,0203
0104,0089,0138,0214,0203
0103,0089,0138,0215,0203
0103,0089,0138,0215,0203
0103,0089,0138,0215,0203
0103,0088,0138,0214,0200
0103,0088,0138,0214,0200
0103,0088,0138,0214,0200
0099,0086,0135,0209,0199
0099,0086,0135,0209,0199
0099,0086,0135,0209,0199
0098,0083,0141,0215,0199
0098,0083,0141,0215,0199
0098,0083,0141,0215,0199
0097,0082,0137,0212,0201
0097,0082,0137,0212,0201
0097,0082,0137,0212,0201
0096,0084,0136,0211,0197
0096,0084,0136,0211,0197
