delta0,delta1,delta2,delta3,delta4
0212,0304,0219,0263,0236
0212,0304,0219,0263,0236
0212,0304,0219,0263,0236
0215,0297,0220,0267,0241
0215,0297,0220,0267,0241
0215,0297,0220,0267,0241
0219,0300,0220,0269,0241
0219,0300,0220,0263,0240
0219,0300,0220,0263,0240
0213,0295,0214,0260,0235
0213,0295,0214,0260,0235
0213,0295,0214,0260,0235
0214,0296,0220,0260,0237
0214,0296,0222,0262,0237
0214,0296,0222,0262,0237
0212,0304,0220,0261,0234
0210,0304,0220,0261,0234
0210,0304,0220,0261,0234
0209,0300,0215,0261,0235
0209,0300,0215,0261,0235
0209,0300,0215,0261,0235
0210,0295,0217,0261,0233
0210,0295,0217,0261,0233
0210,0295,0217,0261,0233
0208,0295,0215,0252,0231
0208,0295,0215,0252,0228
0208,0295,0215,0252,0228
0206,0297,0213,0251,0226
0206,0297,0213,0251,0226
0206,0297,0213,0251,0226
