delta0,delta1,delta2,delta3,delta4
0207,0261,0228,0310,0258
0207,0261,0228,0310,0258
0207,0261,0228,0310,0258
0205,0259,0225,0313,0260
0205,0259,0225,0313,0260
0205,0259,0225,0313,0260
0206,0260,0226,0315,0262
0206,0260,0226,0315,0262
0206,0260,0226,0315,0262
0206,0262,0230,0315,0263
0206,0262,0230,0315,0263
0206,0262,0230,0315,0263
0205,0266,0232,0317,0263
0205,0266,0233,0317,0262
0205,0266,0233,0317,0262
0208,0262,0226,0315,0262
0208,0262,0226,0315,0267
0208,0262,0226,0315,0267
0211,0263,0232,0321,0271
0212,0263,0232,0321,0271
0212,0263,0232,0321,0271
0206,0264,0231,0316,0269
0206,0264,0231,0316,0268
0206,0264,0231,0316,0268
0210,0262,0229,0317,0268
0210,0262,0229,0321,0269
0210,0262,0229,0321,0269
0211,0265,0230,0316,0269
0211,0265,0230,0316,0269
0211,0265,0230,0316,0269
