delta0,delta1,delta2,delta3,delta4
0074,0067,0102,0187,0184
0074,0064,0107,0183,0188
0074,0064,0107,0183,0188
0074,0064,0107,0183,0188
0072,0067,0102,0184,0189
0072,0067,0102,0184,0189
0072,0067,0102,0184,0189
0074,0065,0109,0182,0188
0074,0065,0109,0182,0188
0074,0065,0109,0182,0188
0074,0064,0108,0187,0185
0074,0064,0108,0187,0185
0074,0064,0108,0187,0185
0074,0065,0106,0184,0188
0074,0065,0106,0184,0188
0074,0065,0106,0184,0188
0074,0068,0107,0188,0190
0074,0068,0107,0188,0190
0074,0068,0107,0188,0190
0073,0067,0106,0180,0186
0073,0067,0106,0180,0186
0073,0067,0106,0180,0186
0078,0065,0105,0186,0188
0078,0065,0105,0186,0188
0078,0065,0105,0186,0188
0077,0067,0107,0192,0191
0077,0067,0107,0192,0191
0077,0067,0107,0192,0191
0076,0070,0107,0189,0192
0076,0070,0107,0189,0192
