delta0,delta1,delta2,delta3,delta4
0208,0222,0238,0360,0327
0207,0224,0240,0361,0326
0207,0224,0240,0361,0326
0207,0224,0240,0361,0326
0203,0219,0236,0360,0325
0203,0219,0236,0360,0325
0203,0219,0236,0360,0325
0208,0221,0237,0366,0328
0208,0221,0237,0366,0328
0208,0221,0237,0366,0328
0206,0223,0241,0360,0324
0206,0223,0241,0360,0324
0206,0223,0241,0360,0324
0211,0225,0240,0366,0329
0211,0225,0240,0372,0334
0211,0225,0240,0372,0334
0207,0223,0239,0362,0324
0207,0223,0238,0360,0322
0207,0223,0238,0360,0322
0205,0218,0232,0357,0319
0205,0218,0232,0357,0319
0205,0218,0232,0357,0319
0206,0219,0233,0359,0317
0206,0219,0237,0359,0317
0206,0219,0237,0359,0317
0203,0217,0236,0354,0313
0203,0217,0236,0354,0313
0203,0217,0236,0354,0313
0207,0222,0240,0361,0323
0207,0222,0240,0362,0324
