delta0,delta1,delta2,delta3,delta4
0075,0065,0094,0159,0146
0075,0065,0094,0159,0146
0074,0065,0097,0159,0146
0073,0073,0098,0157,0148
0073,0073,0098,0157,0148
0074,0073,0098,0158,0148
0081,0073,0101,0166,0151
0081,0073,0101,0169,0151
0086,0073,0103,0169,0151
0086,0076,0106,0172,0159
0086,0078,0106,0176,0159
0084,0078,0106,0176,0159
0083,0077,0106,0176,0158
0083,0077,0106,0173,0158
0083,0077,0106,0173,0158
0085,0077,0106,0173,0158
0085,0077,0106,0174,0158
0085,0077,0106,0174,0158
0082,0078,0106,0174,0159
0082,0078,0106,0174,0159
0082,0078,0106,0174,0159
0082,0076,0102,0174,0156
0082,0076,0102,0173,0156
0082,0076,0104,0173,0156
0081,0076,0105,0166,0154
0081,0076,0105,0166,0154
0079,0076,0105,0166,0154
0078,0070,0098,0167,0149
0078,0070,0098,0160,0149
0078,0071,0100,0160,0149
