delta0,delta1,delta2,delta3,delta4
0103,0091,0150,0242,0230
0106,0093,0148,0240,0230
0106,0093,0148,0240,0230
0106,0093,0148,0240,0230
0108,0093,0149,0244,0230
0108,0093,0149,0244,0230
0108,0093,0149,0244,0230
0105,0089,0153,0239,0224
0105,0089,0153,0239,0224
0105,0089,0153,0239,0224
0104,0094,0151,0239,0228
0104,0094,0151,0239,0228
0104,0094,0151,0239,0228
0107,0093,0154,0246,0230
0107,0093,0154,0246,0230
0107,0093,0154,0246,0230
0104,0090,0154,0242,0227
0104,0090,0154,0242,0227
0104,0090,0154,0242,0227
0102,0089,0152,0247,0230
0102,0089,0152,0247,0230
0102,0089,0152,0247,0230
0104,0088,0151,0240,0227
0104,0088,0151,0240,0227
0104,0088,0151,0240,0227
0105,0088,0151,0238,0222
0105,0088,0151,0238,0222
0105,0088,0151,0238,0222
0104,0094,0149,0233,0224
0104,0094,0149,0233,0224
