delta0,delta1,delta2,delta3,delta4
0212,0290,0228,0281,0248
0212,0290,0228,0281,0248
0212,0290,0228,0281,0248
0213,0288,0226,0283,0249
0213,0288,0226,0283,0250
0213,0288,0226,0283,0250
0218,0289,0227,0285,0251
0218,0289,0227,0285,0251
0218,0289,0227,0285,0251
0211,0288,0225,0285,0250
0211,0288,0225,0286,0250
0211,0288,0225,0286,0250
0217,0292,0227,0286,0250
0217,0292,0227,0286,0250
0217,0292,0227,0286,0250
0216,0293,0230,0287,0252
0216,0293,0230,0285,0252
0216,0293,0230,0285,0252
0216,0289,0227,0285,0251
0216,0289,0227,0285,0249
0216,0289,0227,0285,0249
0214,0293,0228,0281,0249
0214,0293,0228,0281,0249
0214,0293,0228,0281,0249
0214,0290,0225,0279,0251
0214,0290,0225,0279,0251
0214,0290,0225,0279,0251
0219,0290,0228,0282,0250
0220,0290,0228,0285,0250
0220,0290,0228,0285,0250
