delta0,delta1,delta2,delta3,delta4
0098,0085,0144,0225,0222
0098,0085,0144,0225,0222
0098,0085,0144,0225,0222
0095,0084,0144,0228,0211
0095,0084,0144,0228,0211
0095,0084,0144,0228,0211
0103,0090,0141,0229,0214
0103,0090,0141,0229,0214
0103,0090,0141,0229,0214
0101,0086,0138,0225,0213
0101,0086,0138,0225,0213
0101,0086,0138,0225,0213
0100,0088,0141,0227,0214
0100,0088,0141,0227,0214
0100,0088,0141,0227,0214
0097,0086,0144,0229,0216
0097,0086,0144,0229,0216
0097,0086,0144,0229,0216
0100,0085,0141,0228,0220
0100,0085,0141,0228,0220
0100,0085,0141,0228,0220
0105,0091,0140,0228,0218
0105,0091,0140,0228,0218
0105,0091,0140,0228,0218
0097,0082,0140,0229,0219
0097,0082,0140,0229,0219
0097,0082,0140,0229,0219
0098,0085,0144,0229,0221
0098,0085,0144,0229,0221
0098,0085,0144,0229,0221
