delta0,delta1,delta2,delta3,delta4
0198,0248,0227,0317,0265
0193,0242,0218,0307,0258
0193,0242,0218,0307,0258
0193,0242,0218,0307,0258
0195,0242,0216,0308,0260
0197,0242,0216,0309,0260
0197,0242,0216,0309,0260
0200,0243,0220,0310,0258
0200,0243,0220,0311,0258
0200,0243,0220,0311,0258
0195,0244,0219,0305,0252
0195,0244,0219,0305,0252
0195,0244,0219,0305,0252
0195,0249,0224,0312,0262
0195,0249,0224,0312,0262
0195,0249,0224,0312,0262
0199,0248,0223,0309,0264
0199,0248,0223,0309,0264
0199,0248,0223,0309,0264
0202,0253,0227,0314,0265
0202,0253,0227,0314,0265
0202,0253,0227,0314,0265
0203,0250,0226,0316,0273
0203,0250,0226,0316,0272
0203,0250,0226,0316,0272
0201,0248,0226,0317,0268
0201,0248,0226,0317,0268
0201,0248,0226,0317,0268
0204,0247,0227,0318,0269
0204,0247,0227,0318,0269
