delta0,delta1,delta2,delta3,delta4
0083,0078,0101,0168,0156
0083,0078,0101,0168,0156
0080,0071,0102,0161,0150
0080,0071,0102,0161,0150
0077,0070,0102,0161,0150
0077,0069,0098,0164,0145
0077,0069,0098,0162,0145
0077,0069,0095,0162,0145
0081,0075,0099,0161,0151
0081,0075,0099,0161,0151
0082,0075,0099,0161,0151
0082,0074,0099,0164,0150
0082,0074,0099,0165,0150
0078,0074,0100,0165,0150
0077,0076,0106,0165,0148
0077,0076,0106,0165,0148
0084,0076,0106,0165,0148
0085,0076,0107,0168,0156
0085,0076,0107,0168,0156
0085,0076,0107,0168,0156
0083,0078,0103,0172,0154
0083,0077,0103,0170,0154
0083,0077,0103,0170,0154
0080,0076,0103,0170,0154
0080,0076,0103,0171,0154
0082,0076,0103,0171,0154
0082,0076,0106,0170,0151
0082,0076,0106,0168,0151
0081,0076,0106,0168,0151
0083,0076,0104,0166,0157
