delta0,delta1,delta2,delta3,delta4
0204,0298,0206,0246,0223
0204,0298,0206,0246,0223
0204,0298,0206,0246,0223
0208,0300,0210,0248,0229
0208,0300,0210,0249,0229
0208,0300,0210,0249,0229
0205,0303,0216,0244,0226
0205,0303,0215,0244,0226
0205,0303,0215,0244,0226
0207,0300,0208,0250,0227
0207,0300,0208,0250,0227
0207,0300,0208,0250,0227
0204,0304,0213,0250,0224
0204,0304,0213,0247,0224
0204,0304,0213,0247,0224
0208,0300,0208,0247,0226
0206,0300,0208,0249,0226
0206,0300,0208,0249,0226
0206,0303,0212,0243,0223
0207,0303,0212,0243,0223
0207,0303,0212,0243,0223
0206,0300,0209,0246,0226
0206,0300,0209,0246,0226
0206,0300,0209,0246,0226
0205,0305,0213,0249,0228
0205,0305,0213,0249,0228
0205,0305,0213,0249,0228
0206,0308,0215,0246,0228
0206,0308,0214,0246,0228
0206,0308,0214,0246,0228
