delta0,delta1,delta2,delta3,delta4
0085,0073,0122,0181,0176
0085,0077,0117,0183,0174
0085,0077,0117,0183,0174
0085,0077,0117,0183,0174
0083,0079,0114,0183,0171
0083,0079,0114,0183,0171
0083,0079,0114,0183,0171
0078,0072,0114,0177,0171
0078,0072,0114,0177,0171
0078,0072,0114,0177,0171
0085,0073,0115,0179,0174
0085,0073,0115,0179,0174
0085,0073,0115,0179,0174
0085,0077,0115,0185,0172
0085,0077,0115,0185,0172
0085,0077,0115,0185,0172
0087,0072,0119,0182,0178
0087,0072,0119,0182,0178
0087,0072,0119,0182,0178
0084,0075,0115,0187,0179
0084,0075,0115,0187,0179
0084,0075,0115,0187,0179
0086,0072,0122,0186,0180
0086,0072,0122,0186,0180
0086,0072,0122,0186,0180
0083,0077,0118,0188,0179
0083,0077,0118,0188,0179
0083,0077,0118,0188,0179
0088,0077,0120,0188,0184
0088,0077,0120,0188,0184
