delta0,delta1,delta2,delta3,delta4
0208,0223,0250,0380,0356
0208,0223,0250,0380,0356
0209,0218,0248,0380,0355
0208,0218,0248,0380,0355
0208,0218,0248,0380,0355
0208,0215,0245,0378,0351
0208,0215,0245,0378,0351
0208,0215,0245,0378,0351
0206,0222,0246,0381,0354
0206,0222,0246,0380,0354
0206,0222,0246,0380,0354
0204,0214,0241,0371,0342
0204,0214,0241,0371,0342
0204,0214,0241,0371,0342
0205,0214,0243,0375,0349
0209,0214,0244,0378,0350
0209,0214,0244,0378,0350
0207,0225,0250,0377,0352
0207,0225,0251,0377,0352
0207,0225,0251,0377,0352
0206,0221,0245,0377,0352
0206,0221,0245,0377,0352
0206,0221,0245,0377,0352
0210,0219,0247,0385,0357
0210,0219,0247,0385,0357
0210,0219,0247,0385,0357
0211,0222,0249,0381,0353
0211,0222,0250,0381,0353
0211,0222,0250,0381,0353
0210,0230,0250,0387,0362
