delta0,delta1,delta2,delta3,delta4
0122,0130,0167,0273,0255
0120,0120,0159,0269,0245
0120,0120,0159,0265,0245
0120,0121,0159,0265,0245
0117,0121,0158,0262,0240
0117,0121,0158,0262,0240
0117,0120,0158,0262,0240
0121,0120,0160,0266,0245
0124,0120,0160,0274,0251
0124,0120,0165,0274,0257
0129,0125,0168,0277,0261
0129,0125,0168,0284,0261
0129,0127,0168,0284,0263
0128,0128,0171,0291,0270
0128,0128,0173,0294,0270
0128,0133,0175,0300,0273
0132,0135,0181,0304,0278
0132,0135,0181,0304,0278
0132,0135,0181,0304,0278
0134,0134,0176,0308,0285
0134,0134,0176,0308,0285
0134,0134,0176,0308,0285
0134,0134,0179,0305,0282
0134,0134,0179,0303,0282
0134,0133,0179,0303,0282
0131,0130,0170,0296,0274
0131,0130,0170,0296,0274
0131,0130,0170,0296,0274
0127,0127,0171,0295,0276
0127,0127,0171,0295,0276
