delta0,delta1,delta2,delta3,delta4
0105,0093,0151,0246,0231
0105,0093,0151,0246,0231
0105,0093,0151,0246,0231
0106,0094,0150,0242,0234
0106,0094,0150,0242,0234
0106,0094,0150,0242,0234
0108,0095,0153,0240,0230
0108,0095,0153,0240,0230
0108,0095,0153,0240,0230
0108,0093,0153,0240,0226
0108,0093,0153,0240,0226
0108,0093,0153,0240,0226
0106,0092,0145,0236,0230
0106,0092,0145,0236,0230
0106,0092,0145,0236,0230
0107,0097,0148,0236,0228
0107,0097,0148,0236,0228
0107,0097,0148,0236,0228
0108,0096,0147,0233,0226
0108,0096,0147,0233,0226
0108,0096,0147,0233,0226
0108,0096,0147,0237,0230
0108,0096,0147,0237,0230
0108,0096,0147,0237,0230
0106,0090,0151,0233,0228
0106,0090,0151,0233,0228
0106,0090,0151,0233,0228
0105,0091,0149,0235,0230
0105,0091,0149,0235,0230
0105,0091,0149,0235,0230
