delta0,delta1,delta2,delta3,delta4
0108,0115,0154,0259,0239
0108,0115,0154,0259,0239
0111,0115,0157,0259,0247
0111,0115,0157,0259,0247
0111,0115,0157,0262,0247
0118,0115,0159,0270,0258
0116,0115,0159,0272,0258
0116,0115,0159,0272,0258
0116,0117,0159,0268,0250
0116,0117,0158,0268,0250
0116,0117,0158,0268,0250
0114,0115,0158,0269,0256
0114,0115,0158,0269,0257
0114,0116,0158,0269,0257
0116,0120,0158,0274,0259
0116,0120,0158,0274,0259
0118,0120,0164,0274,0262
0121,0122,0164,0287,0270
0121,0122,0164,0286,0270
0121,0122,0163,0286,0270
0124,0122,0165,0283,0270
0124,0122,0165,0283,0270
0124,0122,0165,0283,0270
0119,0124,0164,0274,0259
0119,0123,0164,0274,0259
0119,0123,0164,0273,0259
0117,0119,0159,0260,0249
0117,0119,0158,0260,0249
0117,0119,0154,0260,0249
0114,0113,0151,0255,0241
