delta0,delta1,delta2,delta3,delta4
0195,0209,0230,0356,0324
0195,0209,0230,0356,0324
0195,0209,0230,0356,0324
0197,0213,0232,0352,0321
0197,0213,0232,0352,0321
0197,0213,0232,0352,0321
0194,0202,0229,0349,0317
0194,0202,0229,0349,0317
0194,0202,0229,0349,0317
0191,0200,0225,0353,0317
0191,0200,0225,0353,0317
0191,0200,0225,0353,0317
0194,0208,0227,0355,0321
0194,0208,0227,0355,0321
0194,0208,0227,0355,0321
0195,0213,0234,0358,0325
0195,0213,0234,0358,0325
0195,0213,0234,0358,0325
0197,0205,0232,0361,0325
0197,0205,0232,0361,0325
0197,0205,0232,0361,0325
0201,0212,0234,0359,0328
0201,0212,0234,0359,0328
0201,0212,0234,0359,0328
0194,0210,0235,0353,0322
0194,0210,0235,0353,0322
0194,0210,0235,0353,0322
0195,0209,0229,0356,0324
0195,0209,0229,0356,0324
0195,0209,0229,0356,0324
