delta0,delta1,delta2,delta3,delta4
0072,0067,0100,0167,0159
0072,0067,0100,0167,0159
0071,0067,0101,0166,0165
0071,0067,0101,0166,0165
0071,0067,0101,0166,0165
0075,0062,0103,0165,0168
0075,0062,0103,0165,0168
0075,0062,0103,0165,0168
0076,0063,0103,0163,0162
0076,0063,0103,0163,0162
0076,0063,0103,0163,0162
0076,0068,0103,0165,0169
0076,0068,0103,0165,0169
0076,0068,0103,0165,0169
0076,0064,0103,0164,0168
0076,0064,0103,0164,0168
0076,0064,0103,0164,0168
0074,0068,0104,0171,0169
0074,0068,0104,0171,0169
0074,0068,0104,0171,0169
0073,0069,0104,0171,0168
0073,0069,0104,0171,0168
0073,0069,0104,0171,0168
0078,0066,0107,0172,0171
0078,0066,0107,0172,0171
0078,0066,0107,0172,0171
0078,0065,0109,0168,0171
0078,0065,0109,0168,0171
0078,0065,0109,0168,0171
0072,0066,0100,0170,0165
