delta0,delta1,delta2,delta3,delta4
0103,0090,0137,0220,0214
0103,0090,0137,0220,0214
0103,0090,0137,0220,0214
0098,0095,0134,0217,0208
0098,0095,0134,0217,0208
0098,0095,0134,0217,0208
0099,0088,0135,0212,0209
0099,0088,0135,0212,0209
0099,0088,0135,0212,0209
0096,0091,0132,0214,0203
0096,0091,0132,0214,0203
0096,0091,0132,0214,0203
0097,0092,0132,0217,0208
0097,0092,0132,0217,0208
0097,0092,0132,0217,0208
0099,0090,0135,0215,0208
0099,0090,0135,0215,0208
0099,0090,0135,0215,0208
0100,0089,0134,0210,0208
0100,0089,0134,0210,0208
0100,0089,0134,0210,0208
0098,0089,0131,0211,0206
0098,0089,0131,0211,0206
0098,0089,0131,0211,0206
0096,0093,0131,0216,0205
0096,0093,0131,0216,0205
0096,0093,0131,0216,0205
0098,0091,0135,0217,0208
0098,0091,0135,0217,0208
0098,0091,0135,0217,0208
