delta0,delta1,delta2,delta3,delta4
0116,0141,0136,0225,0202
0116,0141,0136,0225,0202
0116,0141,0136,0225,0202
0114,0138,0135,0219,0193
0114,0138,0135,0219,0193
0114,0138,0135,0219,0193
0110,0139,0134,0221,0198
0110,0139,0134,0221,0198
0110,0139,0134,0221,0198
0114,0143,0139,0225,0200
0114,0143,0139,0225,0200
0114,0143,0139,0225,0200
0118,0142,0142,0225,0204
0118,0142,0142,0225,0204
0118,0142,0142,0225,0204
0112,0138,0139,0224,0200
0112,0138,0139,0224,0200
0112,0138,0139,0224,0200
0112,0134,0134,0219,0194
0112,0134,0134,0219,0194
0112,0134,0134,0219,0194
0111,0134,0136,0218,0201
0111,0134,0136,0218,0201
0111,0134,0136,0218,0201
0109,0134,0136,0221,0197
0109,0134,0136,0221,0197
0109,0134,0136,0221,0197
0113,0145,0141,0233,0211
0113,0145,0141,0238,0214
0113,0145,0141,0238,0214
