delta0,delta1,delta2,delta3,delta4
0098,0083,0139,0226,0215
0098,0083,0140,0226,0215
0098,0083,0140,0226,0215
0103,0086,0145,0228,0216
0103,0086,0145,0228,0216
0103,0086,0145,0228,0216
0099,0086,0142,0226,0212
0099,0086,0142,0226,0212
0099,0086,0142,0226,0212
0100,0086,0141,0223,0215
0100,0086,0141,0223,0215
0100,0086,0141,0223,0215
0102,0090,0139,0226,0212
0102,0090,0139,0226,0212
0102,0090,0139,0226,0212
0100,0085,0146,0226,0214
0100,0085,0146,0226,0214
0100,0085,0146,0226,0214
0102,0090,0142,0227,0216
0102,0090,0142,0227,0216
0102,0090,0142,0227,0216
0098,0088,0145,0230,0214
0098,0088,0145,0230,0214
0098,0088,0145,0230,0214
0095,0086,0146,0224,0210
0095,0086,0146,0224,0210
0095,0086,0146,0224,0210
0101,0088,0141,0224,0216
0101,0088,0141,0224,0216
0101,0088,0141,0224,0216
