delta0,delta1,delta2,delta3,delta4
0073,0066,0103,0187,0186
0073,0066,0103,0187,0186
0073,0066,0103,0187,0186
0075,0062,0106,0176,0188
0075,0062,0106,0176,0188
0075,0062,0106,0176,0188
0074,0069,0106,0182,0183
0074,0069,0106,0182,0183
0074,0069,0106,0182,0183
0074,0063,0107,0181,0191
0074,0063,0107,0181,0191
0074,0063,0107,0181,0191
0072,0063,0105,0184,0182
0072,0063,0105,0184,0182
0072,0063,0105,0184,0182
0069,0067,0100,0185,0187
0069,0067,0100,0185,0187
0069,0067,0100,0185,0187
0072,0065,0107,0181,0186
0072,0065,0107,0181,0186
0072,0065,0107,0181,0186
0075,0063,0101,0179,0186
0075,0063,0101,0179,0186
0075,0063,0101,0179,0186
0074,0066,0101,0185,0184
0074,0066,0101,0185,0184
0074,0066,0101,0185,0184
0072,0064,0103,0183,0184
0072,0064,0103,0183,0184
0072,0064,0103,0183,0184
