delta0,delta1,delta2,delta3,delta4
0078,0069,0115,0203,0215
0078,0069,0115,0203,0215
0078,0070,0112,0204,0209
0078,0070,0112,0204,0209
0078,0070,0112,0204,0209
0080,0070,0114,0206,0213
0080,0070,0114,0206,0213
0080,0070,0114,0206,0213
0080,0068,0119,0210,0221
0080,0068,0119,0210,0221
0080,0068,0119,0210,0221
0079,0069,0114,0204,0213
0079,0069,0114,0204,0213
0079,0069,0114,0204,0213
0082,0071,0121,0212,0225
0082,0071,0121,0212,0225
0082,0071,0121,0212,0225
0076,0071,0115,0211,0218
0076,0071,0115,0211,0218
0079,0071,0115,0211,0218
0081,0073,0118,0211,0218
0081,0073,0118,0211,0218
0081,0073,0118,0211,0218
0080,0071,0115,0209,0220
0080,0071,0115,0209,0220
0080,0071,0115,0209,0220
0079,0074,0114,0210,0216
0079,0074,0114,0210,0216
0079,0074,0114,0210,0216
0082,0070,0120,0211,0221
