delta0,delta1,delta2,delta3,delta4
0227,0241,0267,0414,0411
0227,0241,0267,0414,0411
0231,0249,0273,0421,0420
0231,0249,0277,0423,0420
0231,0249,0277,0423,0420
0231,0247,0272,0425,0419
0233,0247,0272,0425,0419
0233,0247,0272,0425,0419
0233,0244,0276,0429,0422
0235,0244,0276,0434,0428
0235,0244,0276,0434,0428
0241,0259,0290,0444,0437
0250,0266,0290,0457,0455
0250,0266,0290,0457,0455
0244,0261,0291,0443,0436
0242,0261,0287,0439,0434
0242,0261,0287,0439,0434
0242,0262,0287,0439,0434
0243,0262,0290,0441,0435
0243,0262,0290,0441,0435
0247,0264,0292,0442,0439
0247,0264,0288,0442,0437
0247,0264,0288,0442,0437
0238,0255,0281,0431,0427
0238,0255,0281,0431,0427
0238,0255,0281,0431,0427
0245,0261,0283,0444,0437
0247,0261,0283,0447,0438
0247,0261,0283,0447,0438
0245,0265,0294,0449,0444
