delta0,delta1,delta2,delta3,delta4
0228,0283,0244,0335,0287
0228,0283,0244,0335,0287
0222,0287,0245,0331,0281
0222,0287,0245,0331,0281
0222,0287,0245,0331,0281
0220,0285,0244,0325,0278
0220,0285,0244,0325,0278
0220,0285,0244,0325,0278
0220,0283,0244,0323,0276
0220,0283,0244,0323,0276
0220,0283,0244,0323,0276
0219,0287,0241,0325,0275
0219,0287,0241,0325,0275
0219,0287,0241,0325,0275
0221,0286,0245,0324,0278
0221,0286,0245,0324,0278
0221,0286,0245,0324,0278
0223,0283,0237,0325,0279
0223,0283,0237,0326,0279
0223,0283,0237,0326,0279
0220,0283,0241,0323,0276
0220,0283,0241,0323,0276
0220,0283,0241,0323,0276
0219,0288,0243,0318,0271
0219,0288,0243,0318,0271
0219,0288,0243,0318,0271
0224,0285,0238,0322,0274
0222,0285,0238,0322,0274
0222,0285,0238,0322,0274
0219,0279,0238,0315,0271
