delta0,delta1,delta2,delta3,delta4
0190,0234,0216,0299,0250
0190,0234,0216,0299,0250
0189,0235,0217,0298,0249
0189,0235,0217,0298,0249
0189,0235,0217,0298,0249
0188,0240,0219,0298,0250
0188,0240,0220,0298,0250
0188,0240,0220,0298,0250
0191,0240,0220,0303,0252
0191,0240,0220,0303,0252
0191,0240,0220,0303,0252
0194,0239,0219,0303,0256
0194,0239,0219,0303,0256
0194,0239,0219,0303,0256
0197,0242,0221,0308,0261
0198,0242,0221,0308,0262
0198,0242,0221,0308,0262
0191,0238,0216,0304,0254
0191,0238,0216,0304,0254
0191,0238,0216,0304,0254
0195,0243,0220,0312,0265
0195,0243,0220,0312,0265
0195,0243,0220,0312,0265
0198,0245,0221,0315,0268
0198,0245,0221,0314,0262
0198,0245,0221,0314,0262
0197,0247,0224,0312,0262
0197,0247,0225,0312,0262
0197,0247,0225,0312,0262
0198,0248,0227,0317,0265
