delta0,delta1,delta2,delta3,delta4
0110,0099,0154,0244,0233
0110,0099,0154,0244,0233
0118,0099,0159,0250,0236
0118,0099,0159,0250,0236
0118,0099,0159,0250,0236
0111,0096,0158,0246,0228
0111,0096,0158,0246,0228
0111,0096,0158,0246,0228
0112,0097,0153,0243,0232
0112,0097,0153,0243,0232
0112,0097,0153,0243,0232
0113,0101,0156,0247,0235
0113,0101,0156,0247,0235
0113,0101,0156,0247,0235
0118,0098,0158,0243,0232
0118,0098,0158,0243,0232
0118,0098,0158,0243,0232
0111,0097,0159,0249,0236
0111,0097,0159,0249,0236
0111,0097,0159,0249,0236
0116,0098,0156,0246,0231
0116,0098,0156,0246,0231
0116,0098,0156,0246,0231
0111,0097,0157,0248,0233
0111,0097,0157,0248,0233
0111,0097,0157,0248,0233
0110,0097,0163,0246,0231
0110,0097,0163,0246,0231
0110,0097,0163,0246,0231
0109,0097,0157,0245,0227
