delta0,delta1,delta2,delta3,delta4
0092,0085,0131,0211,0194
0092,0085,0131,0211,0194
0093,0080,0136,0213,0200
0093,0080,0136,0213,0200
0093,0080,0136,0213,0200
0094,0084,0134,0210,0198
0094,0084,0134,0210,0198
0094,0084,0134,0210,0198
0097,0082,0136,0213,0200
0097,0082,0136,0213,0200
0097,0082,0136,0213,0200
0095,0083,0136,0215,0204
0095,0083,0136,0215,0204
0095,0083,0136,0215,0204
0094,0081,0139,0218,0202
0094,0081,0139,0218,0202
0094,0081,0139,0218,0202
0094,0086,0136,0215,0201
0094,0086,0136,0215,0201
0094,0086,0136,0215,0201
0098,0084,0135,0219,0204
0098,0084,0135,0219,0204
0098,0084,0135,0219,0204
0095,0083,0140,0221,0206
0095,0083,0140,0221,0206
0095,0083,0140,0221,0206
0094,0084,0136,0216,0209
0094,0084,0136,0216,0209
0094,0084,0136,0216,0209
0096,0087,0138,0218,0205
