delta0,delta1,delta2,delta3,delta4
0105,0091,0144,0227,0215
0105,0091,0144,0227,0215
0101,0087,0145,0229,0212
0101,0087,0145,0229,0212
0101,0087,0145,0229,0212
0104,0092,0144,0228,0214
0104,0092,0144,0228,0214
0104,0092,0144,0228,0214
0106,0090,0142,0224,0214
0106,0090,0142,0224,0214
0106,0090,0142,0224,0214
0102,0092,0142,0228,0216
0102,0092,0142,0228,0216
0102,0092,0142,0228,0216
0103,0090,0142,0227,0213
0103,0090,0142,0227,0213
0103,0090,0142,0227,0213
0099,0087,0151,0231,0215
0099,0087,0151,0231,0215
0099,0087,0151,0231,0215
0101,0085,0148,0233,0216
0101,0085,0148,0233,0216
0101,0085,0148,0233,0216
0102,0087,0145,0234,0220
0102,0087,0145,0234,0220
0102,0087,0145,0234,0220
0100,0086,0144,0232,0221
0100,0086,0144,0232,0221
0100,0086,0144,0232,0221
0100,0091,0145,0232,0222
