delta0,delta1,delta2,delta3,delta4
0079,0070,0108,0181,0180
0079,0070,0108,0181,0180
0076,0072,0106,0181,0177
0076,0072,0106,0181,0177
0076,0072,0106,0181,0177
0076,0069,0111,0178,0177
0076,0069,0111,0178,0177
0076,0069,0111,0178,0177
0080,0069,0110,0177,0177
0080,0069,0110,0177,0177
0080,0069,0110,0177,0177
0078,0069,0107,0177,0181
0078,0069,0107,0177,0181
0078,0069,0107,0177,0181
0073,0069,0107,0181,0176
0073,0069,0107,0181,0176
0073,0069,0107,0181,0176
0073,0070,0107,0179,0178
0073,0070,0107,0179,0178
0073,0070,0107,0179,0178
0077,0071,0106,0179,0178
0077,0071,0106,0179,0178
0077,0071,0106,0179,0178
0076,0070,0108,0179,0176
0076,0070,0108,0179,0176
0076,0070,0108,0179,0176
0077,0068,0111,0175,0177
0077,0068,0111,0175,0177
0077,0068,0111,0175,0177
0074,0069,0104,0177,0172
