delta0,delta1,delta2,delta3,delta4
0107,0094,0147,0239,0233
0107,0094,0147,0239,0233
0111,0093,0150,0242,0230
0111,0093,0150,0242,0230
0111,0093,0150,0242,0230
0107,0094,0156,0243,0233
0107,0094,0156,0243,0233
0107,0094,0156,0243,0233
0104,0094,0152,0240,0232
0104,0094,0152,0240,0232
0104,0094,0152,0240,0232
0106,0096,0151,0242,0235
0106,0096,0151,0242,0235
0106,0096,0151,0242,0235
0114,0098,0153,0247,0236
0114,0098,0153,0247,0236
0114,0098,0153,0247,0236
0109,0095,0155,0247,0234
0109,0095,0155,0247,0234
0109,0095,0155,0247,0234
0110,0096,0158,0247,0236
0110,0096,0158,0247,0236
0110,0096,0158,0247,0236
0111,0096,0155,0250,0240
0111,0096,0155,0250,0240
0111,0096,0155,0250,0240
0111,0097,0156,0250,0235
0111,0097,0156,0250,0235
0111,0097,0156,0250,0235
0111,0096,0154,0248,0240
