delta0,delta1,delta2,delta3,delta4
0083,0076,0104,0164,0151
0080,0073,0103,0164,0149
0080,0073,0103,0165,0149
0082,0073,0100,0165,0149
0082,0075,0104,0165,0146
0082,0075,0104,0169,0146
0080,0075,0104,0169,0146
0080,0077,0102,0168,0145
0080,0076,0102,0161,0145
0083,0076,0102,0161,0145
0083,0073,0097,0158,0140
0083,0073,0097,0156,0140
0078,0073,0097,0156,0140
0076,0069,0097,0150,0137
0076,0069,0097,0150,0137
0075,0069,0097,0150,0137
0075,0071,0095,0155,0132
0075,0071,0095,0152,0132
0071,0071,0095,0152,0132
0073,0068,0095,0151,0136
0073,0068,0095,0151,0136
0076,0068,0095,0151,0136
0076,0071,0098,0153,0138
0076,0071,0098,0153,0138
0076,0071,0098,0153,0138
0076,0069,0097,0156,0131
0076,0069,0097,0152,0131
0074,0069,0097,0152,0131
0070,0064,0089,0140,0123
0070,0062,0089,0139,0122
