delta0,delta1,delta2,delta3,delta4
0082,0075,0115,0185,0174
0082,0075,0115,0185,0174
0082,0075,0115,0185,0174
0082,0075,0115,0185,0174
0080,0078,0111,0184,0170
0080,0078,0111,0184,0170
0080,0078,0111,0184,0170
0084,0078,0118,0186,0174
0084,0078,0118,0186,0174
0084,0078,0118,0186,0174
0081,0077,0118,0185,0173
0081,0077,0118,0185,0173
0081,0077,0118,0185,0173
0082,0073,0118,0183,0174
0082,0073,0118,0183,0174
0082,0073,0118,0183,0174
0084,0076,0119,0190,0176
0084,0076,0119,0190,0176
0084,0076,0119,0190,0176
0087,0074,0121,0181,0177
0087,0074,0121,0181,0177
0087,0074,0121,0181,0177
0084,0072,0116,0183,0174
0084,0072,0116,0183,0174
0084,0072,0116,0183,0174
0085,0073,0117,0182,0170
0085,0073,0117,0182,0170
0085,0073,0117,0182,0170
0084,0079,0119,0187,0175
0084,0079,0119,0187,0175
